BAFTA TV Award-Nominees-Films-Best Animated Film,3,BAFTA Awards,1984
BAFTA TV Award-Nominees-Films-Best Children's Programme (Documentary/Educational),3,BAFTA Awards,1984
BAFTA TV Award-Nominees-Films-Best Children's Programme (Entertainment/Drama),3,BAFTA Awards,1984
BAFTA TV Award-Nominees-Films-Best Comedy Series,3,BAFTA Awards,1984
BAFTA TV Award-Nominees-Films-Best Costume Design,3,BAFTA Awards,1984
BAFTA TV Award-Nominees-Films-Best Design,2,BAFTA Awards,1984
BAFTA TV Award-Nominees-Films-Best Drama Series/Serial,3,BAFTA Awards,1984
BAFTA TV Award-Nominees-Films-Best Factual Series,2,BAFTA Awards,1984
BAFTA TV Award-Nominees-Films-Best Film Cameraman,3,BAFTA Awards,1984
BAFTA TV Award-Nominees-Films-Best Film Editor,2,BAFTA Awards,1984
BAFTA TV Award-Nominees-Films-Best Film Sound,3,BAFTA Awards,1984
BAFTA TV Award-Nominees-Films-Best Graphics,2,BAFTA Awards,1984
BAFTA TV Award-Nominees-Films-Best Light Entertainment Performance,3,BAFTA Awards,1984
BAFTA TV Award-Nominees-Films-Best Light Entertainment Programme,3,BAFTA Awards,1984
BAFTA TV Award-Nominees-Films-Best Make Up,3,BAFTA Awards,1984
BAFTA TV Award-Nominees-Films-Best Original Television Music,2,BAFTA Awards,1984
BAFTA TV Award-Nominees-Films-Best Programme/Series Without Category,3,BAFTA Awards,1984
BAFTA TV Award-Nominees-Films-Best Single Drama,3,BAFTA Awards,1984
BAFTA TV Award-Nominees-Films-Best Sound Supervisor,2,BAFTA Awards,1984
BAFTA TV Award-Nominees-Films-Best VTR Editor,3,BAFTA Awards,1984
BAFTA TV Award-Nominees-Films-Best Video Cameraman,3,BAFTA Awards,1984
BAFTA TV Award-Nominees-People-Best Actor,3,BAFTA Awards,1984
BAFTA TV Award-Nominees-People-Best Actress,3,BAFTA Awards,1984
BAFTA TV Award-Winners-Films-Best Children's Programme (Documentary/Educational),1,BAFTA Awards,1984
BAFTA TV Award-Winners-Films-Best Children's Programme (Entertainment/Drama),1,BAFTA Awards,1984
BAFTA TV Award-Winners-Films-Best Comedy Series,1,BAFTA Awards,1984
BAFTA TV Award-Winners-Films-Best Costume Design,2,BAFTA Awards,1984
BAFTA TV Award-Winners-Films-Best Design,1,BAFTA Awards,1984
BAFTA TV Award-Winners-Films-Best Drama Series/Serial,1,BAFTA Awards,1984
BAFTA TV Award-Winners-Films-Best Factual Series,1,BAFTA Awards,1984
BAFTA TV Award-Winners-Films-Best Film Cameraman,2,BAFTA Awards,1984
BAFTA TV Award-Winners-Films-Best Film Editor,1,BAFTA Awards,1984
BAFTA TV Award-Winners-Films-Best Film Sound,1,BAFTA Awards,1984
BAFTA TV Award-Winners-Films-Best Graphics,1,BAFTA Awards,1984
BAFTA TV Award-Winners-Films-Best Light Entertainment Performance,1,BAFTA Awards,1984
BAFTA TV Award-Winners-Films-Best Light Entertainment Programme,1,BAFTA Awards,1984
BAFTA TV Award-Winners-Films-Best Make Up,1,BAFTA Awards,1984
BAFTA TV Award-Winners-Films-Best Programme/Series Without Category,1,BAFTA Awards,1984
BAFTA TV Award-Winners-Films-Best Single Drama,1,BAFTA Awards,1984
BAFTA TV Award-Winners-Films-Best Sound Supervisor,2,BAFTA Awards,1984
BAFTA TV Award-Winners-Films-Best VTR Editor,2,BAFTA Awards,1984
BAFTA TV Award-Winners-Films-Best Video Lighting,1,BAFTA Awards,1984
BAFTA TV Award-Winners-People-Best Actor,1,BAFTA Awards,1984
BAFTA TV Award-Winners-People-Best Actress,1,BAFTA Awards,1984
Flaherty Documentary Award (TV)-Nominees-Films,3,BAFTA Awards,1984
Flaherty Documentary Award (TV)-Winners-Films,1,BAFTA Awards,1984
Michael Balcon Award-Winners-People,1,BAFTA Awards,1984
Shell International Award-Winners-Films,1,BAFTA Awards,1984
Academy Fellowship-Winners-People,1,BAFTA Awards,1985
BAFTA Film Award-Nominees-Films-Best Cinematography,3,BAFTA Awards,1985
BAFTA Film Award-Nominees-Films-Best Costume Design,3,BAFTA Awards,1985
BAFTA Film Award-Nominees-Films-Best Direction,3,BAFTA Awards,1985
BAFTA Film Award-Nominees-Films-Best Editing,3,BAFTA Awards,1985
BAFTA Film Award-Nominees-Films-Best Film,3,BAFTA Awards,1985
BAFTA Film Award-Nominees-Films-Best Foreign Language Film,3,BAFTA Awards,1985
BAFTA Film Award-Nominees-Films-Best Make Up Artist,3,BAFTA Awards,1985
BAFTA Film Award-Nominees-Films-Best Original Song,3,BAFTA Awards,1985
BAFTA Film Award-Nominees-Films-Best Production Design/Art Direction,3,BAFTA Awards,1985
BAFTA Film Award-Nominees-Films-Best Score,3,BAFTA Awards,1985
BAFTA Film Award-Nominees-Films-Best Screenplay Adapted,3,BAFTA Awards,1985
BAFTA Film Award-Nominees-Films-Best Screenplay Original,3,BAFTA Awards,1985
BAFTA Film Award-Nominees-Films-Best Short Film,2,BAFTA Awards,1985
BAFTA Film Award-Nominees-Films-Best Sound,3,BAFTA Awards,1985
BAFTA Film Award-Nominees-Films-Best Special Visual Effects,3,BAFTA Awards,1985
BAFTA Film Award-Nominees-Films-Most Outstanding Newcomer to Film,3,BAFTA Awards,1985
BAFTA Film Award-Nominees-People-Best Actor,3,BAFTA Awards,1985
BAFTA Film Award-Nominees-People-Best Actress,3,BAFTA Awards,1985
BAFTA Film Award-Nominees-People-Best Supporting Actor,3,BAFTA Awards,1985
BAFTA Film Award-Nominees-People-Best Supporting Actress,3,BAFTA Awards,1985
BAFTA Film Award-Winners-Films-Best Cinematography,1,BAFTA Awards,1985
BAFTA Film Award-Winners-Films-Best Costume Design,1,BAFTA Awards,1985
BAFTA Film Award-Winners-Films-Best Direction,1,BAFTA Awards,1985
BAFTA Film Award-Winners-Films-Best Editing,1,BAFTA Awards,1985
BAFTA Film Award-Winners-Films-Best Film,1,BAFTA Awards,1985
BAFTA Film Award-Winners-Films-Best Foreign Language Film,1,BAFTA Awards,1985
BAFTA Film Award-Winners-Films-Best Make Up Artist,1,BAFTA Awards,1985
BAFTA Film Award-Winners-Films-Best Original Song,1,BAFTA Awards,1985
BAFTA Film Award-Winners-Films-Best OriginalTelevision Music,1,BAFTA Awards,1985
BAFTA Film Award-Winners-Films-Best Production Design/Art Direction,1,BAFTA Awards,1985
BAFTA Film Award-Winners-Films-Best Score,1,BAFTA Awards,1985
BAFTA Film Award-Winners-Films-Best Screenplay Adapted,1,BAFTA Awards,1985
BAFTA Film Award-Winners-Films-Best Screenplay Original,1,BAFTA Awards,1985
BAFTA Film Award-Winners-Films-Best Short Film,1,BAFTA Awards,1985
BAFTA Film Award-Winners-Films-Best Sound,1,BAFTA Awards,1985
BAFTA Film Award-Winners-Films-Best Special Visual Effects,1,BAFTA Awards,1985
BAFTA Film Award-Winners-Films-Most Outstanding Newcomer to Film,1,BAFTA Awards,1985
BAFTA Film Award-Winners-People-Best Actor,1,BAFTA Awards,1985
BAFTA Film Award-Winners-People-Best Actress,1,BAFTA Awards,1985
BAFTA Film Award-Winners-People-Best Supporting Actor,1,BAFTA Awards,1985
BAFTA Film Award-Winners-People-Best Supporting Actress,1,BAFTA Awards,1985
BAFTA TV Award-Nominees-Films-Best Actuality Coverage,2,BAFTA Awards,1985
BAFTA TV Award-Nominees-Films-Best Animated Film,3,BAFTA Awards,1985
BAFTA TV Award-Nominees-Films-Best Children's Programme (Documentary/Educational),4,BAFTA Awards,1985
BAFTA TV Award-Nominees-Films-Best Children's Programme (Entertainment/Drama),2,BAFTA Awards,1985
BAFTA TV Award-Nominees-Films-Best Comedy Series,3,BAFTA Awards,1985
BAFTA TV Award-Nominees-Films-Best Costume Design,3,BAFTA Awards,1985
BAFTA TV Award-Nominees-Films-Best Design,4,BAFTA Awards,1985
BAFTA TV Award-Nominees-Films-Best Drama Series/Serial,3,BAFTA Awards,1985
BAFTA TV Award-Nominees-Films-Best Factual Series,3,BAFTA Awards,1985
BAFTA TV Award-Nominees-Films-Best Film Cameraman,3,BAFTA Awards,1985
BAFTA TV Award-Nominees-Films-Best Film Editor,2,BAFTA Awards,1985
BAFTA TV Award-Nominees-Films-Best Film Sound,3,BAFTA Awards,1985
BAFTA TV Award-Nominees-Films-Best Graphics,3,BAFTA Awards,1985
BAFTA TV Award-Nominees-Films-Best Light Entertainment Performance,3,BAFTA Awards,1985
BAFTA TV Award-Nominees-Films-Best Light Entertainment Programme,3,BAFTA Awards,1985
BAFTA TV Award-Nominees-Films-Best Make Up,2,BAFTA Awards,1985
BAFTA TV Award-Nominees-Films-Best Original Television Music,3,BAFTA Awards,1985
BAFTA TV Award-Nominees-Films-Best Programme/Series Without Category,3,BAFTA Awards,1985
BAFTA TV Award-Nominees-Films-Best Single Drama,3,BAFTA Awards,1985
BAFTA TV Award-Nominees-Films-Best Video Cameraman,1,BAFTA Awards,1985
BAFTA TV Award-Nominees-Films-Best Video Lighting,3,BAFTA Awards,1985
BAFTA TV Award-Nominees-People-Best Actor,3,BAFTA Awards,1985
BAFTA TV Award-Nominees-People-Best Actress,3,BAFTA Awards,1985
BAFTA TV Award-Winners-Films-Best Actuality Coverage,1,BAFTA Awards,1985
BAFTA TV Award-Winners-Films-Best Animated Film,1,BAFTA Awards,1985
BAFTA TV Award-Winners-Films-Best Children's Programme (Documentary/Educational),1,BAFTA Awards,1985
BAFTA TV Award-Winners-Films-Best Children's Programme (Entertainment/Drama),1,BAFTA Awards,1985
BAFTA TV Award-Winners-Films-Best Comedy Series,1,BAFTA Awards,1985
BAFTA TV Award-Winners-Films-Best Costume Design,1,BAFTA Awards,1985
BAFTA TV Award-Winners-Films-Best Design,1,BAFTA Awards,1985
BAFTA TV Award-Winners-Films-Best Drama Series/Serial,1,BAFTA Awards,1985
BAFTA TV Award-Winners-Films-Best Film Cameraman,1,BAFTA Awards,1985
BAFTA TV Award-Winners-Films-Best Film Editor,1,BAFTA Awards,1985
BAFTA TV Award-Winners-Films-Best Film Sound,1,BAFTA Awards,1985
BAFTA TV Award-Winners-Films-Best Graphics,1,BAFTA Awards,1985
BAFTA TV Award-Winners-Films-Best Light Entertainment Performance,1,BAFTA Awards,1985
BAFTA TV Award-Winners-Films-Best Light Entertainment Programme,1,BAFTA Awards,1985
BAFTA TV Award-Winners-Films-Best Make Up,1,BAFTA Awards,1985
BAFTA TV Award-Winners-Films-Best Original Television Music,1,BAFTA Awards,1985
BAFTA TV Award-Winners-Films-Best Programme/Series Without Category,1,BAFTA Awards,1985
BAFTA TV Award-Winners-Films-Best Single Drama,1,BAFTA Awards,1985
BAFTA TV Award-Winners-Films-Best VTR Editor,1,BAFTA Awards,1985
BAFTA TV Award-Winners-Films-Best Video Cameraman,1,BAFTA Awards,1985
BAFTA TV Award-Winners-Films-Best Video Lighting,1,BAFTA Awards,1985
BAFTA TV Award-Winners-People-Best Actor,1,BAFTA Awards,1985
BAFTA TV Award-Winners-People-Best Actress,1,BAFTA Awards,1985
BAFTA TV Award-Winners-People-Best Factual Series,2,BAFTA Awards,1985
Flaherty Documentary Award (TV)-Nominees-Films,1,BAFTA Awards,1985
Flaherty Documentary Award (TV)-Winners-Films,1,BAFTA Awards,1985
Academy Fellowship-Winners-People,1,BAFTA Awards,1986
BAFTA Film Award-Nominees-Films-Best Cinematography,3,BAFTA Awards,1986
BAFTA Film Award-Nominees-Films-Best Costume Design,3,BAFTA Awards,1986
BAFTA Film Award-Nominees-Films-Best Editing,3,BAFTA Awards,1986
BAFTA Film Award-Nominees-Films-Best Film,4,BAFTA Awards,1986
BAFTA Film Award-Nominees-Films-Best Foreign Language Film,3,BAFTA Awards,1986
BAFTA Film Award-Nominees-Films-Best Make Up Artist,3,BAFTA Awards,1986
BAFTA Film Award-Nominees-Films-Best Production Design,3,BAFTA Awards,1986
BAFTA Film Award-Nominees-Films-Best Score,3,BAFTA Awards,1986
BAFTA Film Award-Nominees-Films-Best Screenplay Adapted,3,BAFTA Awards,1986
BAFTA Film Award-Nominees-Films-Best Screenplay Original,3,BAFTA Awards,1986
BAFTA Film Award-Nominees-Films-Best Short Film,2,BAFTA Awards,1986
BAFTA Film Award-Nominees-Films-Best Sound,3,BAFTA Awards,1986
BAFTA Film Award-Nominees-Films-Best Special Visual Effects,3,BAFTA Awards,1986
BAFTA Film Award-Nominees-People-Best Actor,3,BAFTA Awards,1986
BAFTA Film Award-Nominees-People-Best Actor in a Supporting Role,3,BAFTA Awards,1986
BAFTA Film Award-Nominees-People-Best Actress,3,BAFTA Awards,1986
BAFTA Film Award-Nominees-People-Best Actress in a Supporting Role,3,BAFTA Awards,1986
BAFTA Film Award-Winners-Films-Best Cinematography,1,BAFTA Awards,1986
BAFTA Film Award-Winners-Films-Best Costume Design,1,BAFTA Awards,1986
BAFTA Film Award-Winners-Films-Best Editing,1,BAFTA Awards,1986
BAFTA Film Award-Winners-Films-Best Film,1,BAFTA Awards,1986
BAFTA Film Award-Winners-Films-Best Foreign Language Film,1,BAFTA Awards,1986
BAFTA Film Award-Winners-Films-Best Make Up Artist,1,BAFTA Awards,1986
BAFTA Film Award-Winners-Films-Best Production Design,1,BAFTA Awards,1986
BAFTA Film Award-Winners-Films-Best Score,1,BAFTA Awards,1986
BAFTA Film Award-Winners-Films-Best Screenplay Adapted,1,BAFTA Awards,1986
BAFTA Film Award-Winners-Films-Best Screenplay Original,1,BAFTA Awards,1986
BAFTA Film Award-Winners-Films-Best Short Film,1,BAFTA Awards,1986
BAFTA Film Award-Winners-Films-Best Sound,1,BAFTA Awards,1986
BAFTA Film Award-Winners-Films-Best Special Visual Effects,1,BAFTA Awards,1986
BAFTA Film Award-Winners-People-Best Actor,1,BAFTA Awards,1986
BAFTA Film Award-Winners-People-Best Actor in a Supporting Role,1,BAFTA Awards,1986
BAFTA Film Award-Winners-People-Best Actress,1,BAFTA Awards,1986
BAFTA Film Award-Winners-People-Best Actress in a Supporting Role,1,BAFTA Awards,1986
BAFTA TV Award-Nominees-Films-Best Children's Programme (Documentary/Educational),4,BAFTA Awards,1986
BAFTA TV Award-Nominees-Films-Best Children's Programme (Entertainment/Drama),3,BAFTA Awards,1986
BAFTA TV Award-Nominees-Films-Best Comedy Series,3,BAFTA Awards,1986
BAFTA TV Award-Nominees-Films-Best Costume Design,3,BAFTA Awards,1986
BAFTA TV Award-Nominees-Films-Best Design,3,BAFTA Awards,1986
BAFTA TV Award-Nominees-Films-Best Drama Series/Serial,3,BAFTA Awards,1986
BAFTA TV Award-Nominees-Films-Best Film Cameraman,1,BAFTA Awards,1986
BAFTA TV Award-Nominees-Films-Best Film Editor,1,BAFTA Awards,1986
BAFTA TV Award-Nominees-Films-Best Film Sound,1,BAFTA Awards,1986
BAFTA TV Award-Nominees-Films-Best Graphics,1,BAFTA Awards,1986
BAFTA TV Award-Nominees-Films-Best Light Entertainment Performance,2,BAFTA Awards,1986
BAFTA TV Award-Nominees-Films-Best Light Entertainment Programme,3,BAFTA Awards,1986
BAFTA TV Award-Nominees-Films-Best Make Up,3,BAFTA Awards,1986
BAFTA TV Award-Nominees-Films-Best News or Outside Broadcast Coverage,1,BAFTA Awards,1986
BAFTA TV Award-Nominees-Films-Best Original Television Music,2,BAFTA Awards,1986
BAFTA TV Award-Nominees-Films-Best Short Animated Film,3,BAFTA Awards,1986
BAFTA TV Award-Nominees-Films-Best Single Drama,3,BAFTA Awards,1986
BAFTA TV Award-Nominees-Films-Best Sound Supervisor,2,BAFTA Awards,1986
BAFTA TV Award-Nominees-Films-Best VTR Editor,1,BAFTA Awards,1986
BAFTA TV Award-Nominees-Films-Best Video Cameraman,1,BAFTA Awards,1986
BAFTA TV Award-Nominees-People-Best Actor,3,BAFTA Awards,1986
BAFTA TV Award-Nominees-People-Best Actress,3,BAFTA Awards,1986
BAFTA TV Award-Winners-Films-Best Children's Programme (Entertainment/Drama),1,BAFTA Awards,1986
BAFTA TV Award-Winners-Films-Best Comedy Series,1,BAFTA Awards,1986
BAFTA TV Award-Winners-Films-Best Costume Design,1,BAFTA Awards,1986
BAFTA TV Award-Winners-Films-Best Design,1,BAFTA Awards,1986
BAFTA TV Award-Winners-Films-Best Drama Series/Serial,1,BAFTA Awards,1986
BAFTA TV Award-Winners-Films-Best Factual Series,1,BAFTA Awards,1986
BAFTA TV Award-Winners-Films-Best Film Cameraman,1,BAFTA Awards,1986
BAFTA TV Award-Winners-Films-Best Film Editor,1,BAFTA Awards,1986
BAFTA TV Award-Winners-Films-Best Film Sound,1,BAFTA Awards,1986
BAFTA TV Award-Winners-Films-Best Graphics,1,BAFTA Awards,1986
BAFTA TV Award-Winners-Films-Best Light Entertainment Performance,1,BAFTA Awards,1986
BAFTA TV Award-Winners-Films-Best Light Entertainment Programme,1,BAFTA Awards,1986
BAFTA TV Award-Winners-Films-Best Make Up,1,BAFTA Awards,1986
BAFTA TV Award-Winners-Films-Best Original Television Music,1,BAFTA Awards,1986
BAFTA TV Award-Winners-Films-Best Short Animated Film,1,BAFTA Awards,1986
BAFTA TV Award-Winners-Films-Best Single Drama,1,BAFTA Awards,1986
BAFTA TV Award-Winners-Films-Best VTR Editor,1,BAFTA Awards,1986
BAFTA TV Award-Winners-Films-Best Video Lighting,1,BAFTA Awards,1986
BAFTA TV Award-Winners-People-Best Actor,1,BAFTA Awards,1986
BAFTA TV Award-Winners-People-Best Actress,1,BAFTA Awards,1986
Flaherty Documentary Award (TV)-Nominees-Films,2,BAFTA Awards,1986
Flaherty Documentary Award (TV)-Winners-Films,1,BAFTA Awards,1986
Michael Balcon Award-Winners-People,1,BAFTA Awards,1986
Academy Fellowship-Winners-People,1,BAFTA Awards,1987
BAFTA Film Award-Nominees-Films-Best Cinematography,3,BAFTA Awards,1987
BAFTA Film Award-Nominees-Films-Best Costume Design,3,BAFTA Awards,1987
BAFTA Film Award-Nominees-Films-Best Direction,3,BAFTA Awards,1987
BAFTA Film Award-Nominees-Films-Best Editing,3,BAFTA Awards,1987
BAFTA Film Award-Nominees-Films-Best Film,3,BAFTA Awards,1987
BAFTA Film Award-Nominees-Films-Best Foreign Language Film,3,BAFTA Awards,1987
BAFTA Film Award-Nominees-Films-Best Make Up Artist,3,BAFTA Awards,1987
BAFTA Film Award-Nominees-Films-Best Production Design,3,BAFTA Awards,1987
BAFTA Film Award-Nominees-Films-Best Score,3,BAFTA Awards,1987
BAFTA Film Award-Nominees-Films-Best Screenplay Adapted,4,BAFTA Awards,1987
BAFTA Film Award-Nominees-Films-Best Screenplay Original,3,BAFTA Awards,1987
BAFTA Film Award-Nominees-Films-Best Short Film,3,BAFTA Awards,1987
BAFTA Film Award-Nominees-Films-Best Sound,3,BAFTA Awards,1987
BAFTA Film Award-Nominees-Films-Best Special Visual Effects,3,BAFTA Awards,1987
BAFTA Film Award-Nominees-People-Best Actor,3,BAFTA Awards,1987
BAFTA Film Award-Nominees-People-Best Actor in a Supporting Role,3,BAFTA Awards,1987
BAFTA Film Award-Nominees-People-Best Actress,3,BAFTA Awards,1987
BAFTA Film Award-Nominees-People-Best Actress in a Supporting Role,3,BAFTA Awards,1987
BAFTA Film Award-Winners-Films-Best Cinematography,1,BAFTA Awards,1987
BAFTA Film Award-Winners-Films-Best Costume Design,1,BAFTA Awards,1987
BAFTA Film Award-Winners-Films-Best Direction,1,BAFTA Awards,1987
BAFTA Film Award-Winners-Films-Best Editing,1,BAFTA Awards,1987
BAFTA Film Award-Winners-Films-Best Film,1,BAFTA Awards,1987
BAFTA Film Award-Winners-Films-Best Foreign Language Film,1,BAFTA Awards,1987
BAFTA Film Award-Winners-Films-Best Make Up Artist,1,BAFTA Awards,1987
BAFTA Film Award-Winners-Films-Best Production Design,1,BAFTA Awards,1987
BAFTA Film Award-Winners-Films-Best Score,1,BAFTA Awards,1987
BAFTA Film Award-Winners-Films-Best Screenplay Adapted,1,BAFTA Awards,1987
BAFTA Film Award-Winners-Films-Best Screenplay Original,1,BAFTA Awards,1987
BAFTA Film Award-Winners-Films-Best Short Film,1,BAFTA Awards,1987
BAFTA Film Award-Winners-Films-Best Sound,1,BAFTA Awards,1987
BAFTA Film Award-Winners-Films-Best Special Visual Effects,1,BAFTA Awards,1987
BAFTA Film Award-Winners-People-Best Actor,1,BAFTA Awards,1987
BAFTA Film Award-Winners-People-Best Actor in a Supporting Role,1,BAFTA Awards,1987
BAFTA Film Award-Winners-People-Best Actress,1,BAFTA Awards,1987
BAFTA Film Award-Winners-People-Best Actress in a Supporting Role,1,BAFTA Awards,1987
BAFTA TV Award-Nominees-Films-Best Animated Film,5,BAFTA Awards,1987
BAFTA TV Award-Nominees-Films-Best Children's Programme (Entertainment/Drama),5,BAFTA Awards,1987
BAFTA TV Award-Nominees-Films-Best Children's Programme (Factual),5,BAFTA Awards,1987
BAFTA TV Award-Nominees-Films-Best Comedy Series,5,BAFTA Awards,1987
BAFTA TV Award-Nominees-Films-Best Costume Design,5,BAFTA Awards,1987
BAFTA TV Award-Nominees-Films-Best Design,4,BAFTA Awards,1987
BAFTA TV Award-Nominees-Films-Best Drama Series,5,BAFTA Awards,1987
BAFTA TV Award-Nominees-Films-Best Factual Series,4,BAFTA Awards,1987
BAFTA TV Award-Nominees-Films-Best Film Cameraman,5,BAFTA Awards,1987
BAFTA TV Award-Nominees-Films-Best Film Editor,4,BAFTA Awards,1987
BAFTA TV Award-Nominees-Films-Best Film Sound,4,BAFTA Awards,1987
BAFTA TV Award-Nominees-Films-Best Graphics,2,BAFTA Awards,1987
BAFTA TV Award-Nominees-Films-Best Light Entertainment Performance,5,BAFTA Awards,1987
BAFTA TV Award-Nominees-Films-Best Light Entertainment Programme,5,BAFTA Awards,1987
BAFTA TV Award-Nominees-Films-Best Make Up,4,BAFTA Awards,1987
BAFTA TV Award-Nominees-Films-Best News or Outside Broadcast Coverage,1,BAFTA Awards,1987
BAFTA TV Award-Nominees-Films-Best Original Television Music,4,BAFTA Awards,1987
BAFTA TV Award-Nominees-Films-Best Single Drama,5,BAFTA Awards,1987
BAFTA TV Award-Nominees-Films-Best Sound (Fiction/Entertainment),1,BAFTA Awards,1987
BAFTA TV Award-Nominees-Films-Best Sound Supervisor,2,BAFTA Awards,1987
BAFTA TV Award-Nominees-Films-Best VTR Editor,3,BAFTA Awards,1987
BAFTA TV Award-Nominees-Films-Best Video Cameraman,3,BAFTA Awards,1987
BAFTA TV Award-Nominees-Films-Best Video Lighting,3,BAFTA Awards,1987
BAFTA TV Award-Nominees-Films-Huw Wheldon Award,2,BAFTA Awards,1987
BAFTA TV Award-Nominees-People-Best Actor,5,BAFTA Awards,1987
